Epoch,Loss,MSE,MAE
474,0.08900960051687434,0.0014591737789651533,0.03819913322269437
475,0.08825468813301995,0.0014467981661150811,0.0380368001560999
476,0.07708220585482195,0.0012636427189315074,0.035547752656553515
477,0.07921782531775534,0.001298652874061563,0.03603682663694964
478,0.0909375756746158,0.0014907799290920622,0.03861061938239352
479,0.08748173725325614,0.0014341268402173139,0.037869867179821395
480,0.080075652920641,0.0013127156216498526,0.03623141760475089
481,0.08054879802512005,0.0013204720987724599,0.036338300713881215
482,0.07645156543003395,0.001253304351312032,0.035402038801628816
483,0.08175017271423712,0.001340166765807166,0.03660828821192225
484,0.08127658138982952,0.0013324029736037626,0.03650209546866813
485,0.1113713329541497,0.0018257595566254048,0.042728907739672035
486,0.09686766931554303,0.0015879945789433283,0.0398496496715257
487,0.09194785880390555,0.001507341947605009,0.038824501897706414
488,0.08312591217691079,0.0013627198717526359,0.036915035849266566
489,0.1357219351339154,0.002224949756293695,0.0471693730750547
490,0.12603729334659874,0.0020661851368294877,0.045455309225980275
491,0.11149261402897537,0.0018277477709668093,0.04275216685697708
492,0.09151420096168295,0.00150023280265054,0.038732838814764664
493,0.08635598135879263,0.0014156718255539777,0.03762541462301748
494,0.0840764261665754,0.0013783020683045147,0.037125490815671576
495,0.07529405935201794,0.0012343288418363596,0.03513301640674139
496,0.08305270475102589,0.0013615197500168178,0.036898777080234216
497,0.08251026674406603,0.0013526273236732136,0.03677808210977312
498,0.0804524450795725,0.0013188925422880737,0.03631656016596387
499,0.09448178339516744,0.001548881695002745,0.039355834319738985
500,0.09667411132249981,0.0015848214970901608,0.03980981659201862
501,0.08408150693867356,0.001378385359650386,0.03712661255286275
502,0.08748264476889744,0.0014341417175229088,0.03787006360600559
503,0.09212287655100226,0.0015102110910000372,0.03886143449488242
504,0.08321365137817338,0.0013641582193143177,0.03693451257718609
505,0.0747111156815663,0.0012247723882223983,0.034996748252121915
506,0.0819912408478558,0.0013441187024238656,0.03666222446093343
507,0.0834762206650339,0.0013684626338530148,0.036992737582571725
508,0.07682722655590624,0.0012594627304246923,0.03548890996388438
509,0.08700106182368472,0.0014262469151423724,0.0377656843595131
510,0.0855329149053432,0.0014021789328744789,0.03744567976248367
511,0.08876489487010986,0.0014551622109854074,0.0381465884580182
512,0.0857376194326207,0.0014055347447970608,0.03749046205099453
513,0.0811305099632591,0.001330008360053428,0.03646927967554923
514,0.08667593525024131,0.0014209169713154312,0.037695052345306956
515,0.08362307184142992,0.0013708700301873758,0.03702526205427013
516,0.08000317309051752,0.001311527427713402,0.03621501660517916
517,0.08388891257345676,0.001375228074974701,0.03708406767029072
518,0.07780791795812547,0.0012755396386577946,0.03571469779597462
519,0.07716170995263383,0.001264946064797276,0.035566080256295825
520,0.0833157534361817,0.0013658320235439621,0.03695716471191969
521,0.08991493133362383,0.001474015267764325,0.038392906477164826
522,0.08135234791552648,0.001333645047795516,0.03651910524363263
523,0.08683649625163525,0.0014235491188792665,0.03772994989235033
524,0.08513807808049023,0.0013957061980408236,0.03735915146307292
525,0.08035021013347432,0.0013172165595651529,0.03629347819602239
526,0.07572003576206043,0.001241312061673122,0.035232258821612926
527,0.07053351390641183,0.001156287113219866,0.0340042219910979
528,0.07053054647985846,0.0011562384668829255,0.03400350668508949
529,0.07543283409904689,0.0012366038376892931,0.03516537839536627
530,0.08847922150744125,0.0014504790411055944,0.038085155127760666
531,0.0833672119770199,0.0013666756061806542,0.036968575928491676
532,0.08276458719046786,0.0013567965113191454,0.03683471883046137
533,0.08989481825847179,0.001473685545220849,0.03838861218149008
534,0.08009029651293531,0.0013129556805399232,0.036234730308640675
535,0.11478998808888718,0.00188180308342438,0.043379754303411865
536,0.089712428918574,0.0014706955560421968,0.038349648708198056
537,0.08625463169300929,0.001414010355623103,0.037603329049741105
538,0.07791658584028482,0.0012773210793489316,0.035739628976095034
539,0.08531288406811655,0.0013985718699691238,0.037397484808060606
540,0.08843774592969567,0.0014497991136015684,0.038076227670313774
541,0.08218484639655799,0.0013472925638779998,0.036705484111750925
542,0.08398406690685079,0.001376787982079521,0.03710509374842652
543,0.09782420843839645,0.0016036755481704337,0.04004591799635056
544,0.08938641002168879,0.0014653509839621113,0.03827990313417879
545,0.09368701931089163,0.0015358527755883874,0.0391899575859478
546,0.08168091828702018,0.0013390314473281995,0.036592778622676354
547,0.08809142565587536,0.0014441217320635305,0.03800160170392204
548,0.08679473609663546,0.0014228645261743517,0.03772087652977263
549,0.07993787119630724,0.0013104569048574958,0.03620023349175383
550,0.07785360264824703,0.0012762885680040498,0.03572518114725312
551,0.0779288899502717,0.0012775227860700278,0.03574245075634892
552,0.07939366326900199,0.0013015354634262621,0.036076799517505184
553,0.07911365549080074,0.00129694517198034,0.036013124996039154
554,0.09089176880661398,0.0014900289968297375,0.038600893730971274
555,0.08422972826519981,0.001380815217462292,0.03715932208023031
556,0.08642035524826497,0.0014167271352174585,0.03763943590461284
557,0.07690292649203911,0.0012607037129842478,0.03550638974866704
558,0.08175720524741337,0.0013402820532362847,0.036609862786362427
559,0.08832145930500701,0.0014478927754919182,0.03805118625604093
560,0.08354505494935438,0.0013695910647435145,0.03700798649945056
561,0.08899750211276114,0.001458975444471494,0.038196537074340835
562,0.07794966903747991,0.001277863426843933,0.03574721565162709
563,0.07521894254023209,0.0012330974186923293,0.03511548687818993
564,0.07242880447302014,0.0011873574503773793,0.03445805349083693
565,0.07587613677605987,0.001243871094689506,0.035268556742366224
566,0.07450069556944072,0.0012213228781875528,0.034947430208636984
567,0.07005841849604622,0.00114849866386961,0.033889506692627
568,0.07353112864075229,0.0012054283383729882,0.03471927905894632
569,0.07728207664331421,0.0012669192892346593,0.035593809703860856
570,0.08083684399025515,0.0013251941637746746,0.03640321639326221
571,0.08080623106798157,0.001324692312589862,0.036396322789395384
572,0.07351201638812199,0.0012051150227560983,0.034714766638364404
573,0.07376307056983933,0.0012092306650793333,0.034773994091552574
574,0.07357355672866106,0.0012061238807977222,0.03472929427439783
575,0.08663751097628847,0.001420287065185057,0.037686696129868656
576,0.08479494444327429,0.0013900810564471196,0.0372837908003883
577,0.08602999901631847,0.0014103278527265322,0.03755433201012277
578,0.0869698046008125,0.0014257345016526638,0.0377588996350882
579,0.08151752065168694,0.0013363527975686384,0.036556159502450995
580,0.07950606488157064,0.0013033781128126334,0.036102328357221415
581,0.07589056069264188,0.0012441075523383915,0.03527190882754138
582,0.07307329698232934,0.0011979229013496613,0.03461102283015718
583,0.07418969710124657,0.0012162245426433863,0.03487441100066618
584,0.06937431608093902,0.0011372838701793283,0.03372363963422881
585,0.07435136515414342,0.001218874838592515,0.03491238803909746
586,0.06806790706468746,0.0011158673289293026,0.033404600415650874
587,0.07403477700427175,0.0012136848689224876,0.034837980264683654
588,0.07202141860034317,0.0011806789934482487,0.034361009785049225
589,0.07105865591438487,0.0011648959985964733,0.03413057278447687
590,0.07816213299520314,0.0012813464425443137,0.03579589980073575
591,0.07219547865679488,0.0011835324369966374,0.034402506260396745
592,0.08635936945211142,0.0014157273680674004,0.03762615271413489
593,0.08602362038800493,0.001410223285049261,0.03755293976573953
594,0.08324400905985385,0.0013646558862271123,0.03694124911568519
595,0.07993106677895412,0.0013103453570320347,0.036198692753082046
596,0.0743351403507404,0.0012186088582088592,0.03490857857617321
597,0.07940529612824321,0.001301726166036774,0.0360794424296825
598,0.0801760393078439,0.0013143613001285884,0.03625412114682396
599,0.0874257605173625,0.0014332091888092215,0.037857749389117436
600,0.07380179723259062,0.001209865528403125,0.03478312131484357
601,0.0735946741187945,0.0012064700675212213,0.0347342779904984
602,0.07379792153369635,0.001209801992355678,0.03478220798563079
603,0.0862081260420382,0.0014132479679022656,0.03759319044590743
604,0.07486047153361142,0.001227220844813302,0.03503171198804452
605,0.07462966674938798,0.0012234371598260324,0.03497766658635239
606,0.07625361875398085,0.0012500593238357516,0.0353561780151044
607,0.07001335878157988,0.0011477599800258998,0.03387860652426395
608,0.07692164572654292,0.0012610105856810316,0.035510710858570986
609,0.07611299067502841,0.001247753945492269,0.03532356077028856
610,0.08001239178702235,0.0013116785538856124,0.03621710305761095
611,0.08195367775624618,0.0013435029140368227,0.03665382536703124
612,0.07279704679967836,0.0011933942098307927,0.034545538204387445
613,0.07994829321978614,0.001310627757701412,0.03620259324553163
614,0.09529484325321391,0.0015622105451346543,0.03952480923590466
615,0.10064274829346687,0.0016498811195650306,0.04061872867982245
616,0.0813383634085767,0.0013334157935832246,0.03651596628302782
617,0.07390023593325168,0.00121147927759429,0.03480631088745675
618,0.06821302080061287,0.0011182462426329977,0.03344018903405
619,0.07400929427240044,0.0012132671192196793,0.03483198414129863
620,0.07415176182985306,0.0012156026529484107,0.0348654937287343
621,0.08259110868675634,0.0013539526014222352,0.03679609492082326
622,0.08419798163231462,0.0013802947808576169,0.03715231864712641
623,0.07867576740682125,0.0012897666788003483,0.03591332174556328
624,0.073717599385418,0.0012084852358265246,0.034763274239152514
625,0.07425218092976138,0.0012172488677010063,0.034889093821723234
626,0.07647747761802748,0.001253729141279139,0.035408037806113166
627,0.06916854111477733,0.0011339105100783167,0.03367358772210524
628,0.06825279531767592,0.0011188982838963265,0.03344993697895897
629,0.06940195901552215,0.0011377370330413468,0.03373035773663462
630,0.08039346354780719,0.0013179256319312653,0.036303245473803925
631,0.0879494886030443,0.0014417948951318737,0.03797097437690892
632,0.08341841242508963,0.0013675149577883545,0.03697992641675149
633,0.07972490065731108,0.0013069655845460834,0.03615197898519642
634,0.06657554465346038,0.0010914023713682031,0.03303637951362411
635,0.06735196523368359,0.0011041305776013702,0.03322846035556523
636,0.07026394084095955,0.001151867882638681,0.033939179168605144
637,0.06444328156067058,0.0010564472386995177,0.03250303429988526
638,0.06345447147032246,0.001040237237218401,0.032252708990384064
639,0.0611513425828889,0.0010024810259489983,0.031661980764775256
640,0.07032856257865205,0.0011529272553877385,0.03395478251127135
641,0.07110943732550368,0.001165728480745962,0.03414276615545322
642,0.06472297373693436,0.0010610323563431862,0.03257349162038338
643,0.07003567408537492,0.0011481258046782774,0.033884005145175464
644,0.06659638311248273,0.0010917439854505365,0.033041549380295965
645,0.07188944792142138,0.0011785155396954324,0.034329514119710934
646,0.06731846660841256,0.001103581419810042,0.033220195962848295
647,0.06650311453267932,0.0010902149923390052,0.03301840384299346
648,0.07129895017715171,0.0011688352488057657,0.03418823260722563
649,0.06694004544988275,0.0010973777942603728,0.03312669307764318
650,0.06833418586757034,0.001120232555206071,0.03346987533896819
651,0.06997835211222991,0.0011471861002004904,0.03387013581609159
652,0.07564039347926155,0.0012400064504796975,0.03521372531385592
653,0.06520223885308951,0.0010688891615260577,0.032693870396850504
654,0.06554942822549492,0.001074580790581884,0.03278079911444936
655,0.06618292635539547,0.0010849660058261552,0.03293882216816739
656,0.07561353273922578,0.001239566110479111,0.03520747236708581
657,0.07328325905837119,0.001201364902596249,0.03466071122461639
658,0.06508118176134303,0.0010669046190384104,0.03266350592080419
659,0.07311092177405953,0.0011985397012140907,0.034619932137629775
660,0.07112851919373497,0.0011660412982579505,0.034147346869968544
661,0.06688680552178994,0.0010965050085539334,0.033113517006713944
662,0.07874265278223902,0.001290863160364574,0.03592858416866122
663,0.0767647308530286,0.001258438210705387,0.03547447266282315
664,0.07180437457282096,0.0011771208946364093,0.03430919548220869
665,0.07142755546374246,0.0011709435321924995,0.03421905218138719
666,0.06853060889989138,0.0011234526049162521,0.03351794452105099
667,0.07570380147080868,0.001241045925750962,0.03522848174064506
668,0.07742247363785282,0.0012692208793090626,0.03562612635846146
669,0.07348454894963652,0.0012046647368792872,0.03470828052323087
670,0.07852433540392667,0.0012872841869496175,0.035878742828443944
671,0.07741500996053219,0.0012690985239431506,0.035624409103073566
672,0.0722837881767191,0.0011849801340445753,0.03442354040543441
673,0.0704974505933933,0.0011556959113671033,0.033995527814215554
674,0.06941512401681393,0.0011379528527346546,0.03373355677563003
675,0.06395877955947071,0.001048504582942143,0.03238062048420541
676,0.06594179157400504,0.0010810129766230334,0.03287876178664631
677,0.06248564488487318,0.001024354834178249,0.032005543803820126
678,0.0685749106341973,0.0011241788628556933,0.03352877663822069
679,0.06986449507530779,0.0011453195913984882,0.03384257069725183
680,0.07836288679391146,0.001284637488424778,0.03584183991405544
681,0.07539324776735157,0.001235954881431993,0.035156149980223844
682,0.06744425761280581,0.0011056435674230462,0.03325121903664655
683,0.06215471122413874,0.0010189296921989956,0.03192067812874588
684,0.06068848702125251,0.0009948932298565985,0.03154192812522086
685,0.06445394136244431,0.0010566219895482673,0.03250572241234253
686,0.06388858839636669,0.0010473539081371588,0.03236284765185472
687,0.07508713856805116,0.0012309366978369043,0.03508470746403487
688,0.06374956533545628,0.001045074841564857,0.032327617319636424
689,0.06405368162086233,0.0010500603544403662,0.03240463476789032
690,0.06656362750800326,0.0010912070083279224,0.03303342259481936
691,0.06872641539666802,0.001126662547486361,0.033565794307395154
692,0.0676085544982925,0.0011083369589884018,0.03329169504528722
693,0.06290378759149462,0.0010312096326474528,0.03211245292168527
694,0.06498820503475145,0.0010653804104057613,0.032640165600158366
695,0.061291226535104215,0.0010047742054935117,0.03169817353560788
696,0.06810793530894443,0.0011165235296548268,0.03341442098338421
697,0.0657458578934893,0.0010778009490735952,0.0328298789073855
698,0.06874087051255628,0.0011268995165992833,0.033569324041441216
699,0.06829856859985739,0.0011196486655714326,0.03346115158764612
700,0.06917410687310621,0.0011340017520181345,0.03367494249465223
701,0.07934491732157767,0.0013007363495340602,0.03606572263984267
702,0.09606087248539552,0.0015747684013999266,0.03968335169060102
703,0.08116445818450302,0.0013305648882705413,0.03647690897363072
704,0.07435843267012388,0.0012189906995102274,0.03491404730921678
705,0.06642650836147368,0.0010889591534667816,0.0329993811073296
706,0.06749392324127257,0.0011064577580536486,0.0332634598028174
707,0.06487415073206648,0.0010635106677387947,0.03261151127652312
708,0.06520322494907305,0.0010689053270339843,0.032694117621278364
709,0.06449493207037449,0.001057293968366795,0.032516057085181696
710,0.06454938958631828,0.001058186714529808,0.032529781962531014
711,0.07411730813328177,0.0012150378382505208,0.03485739287798961
712,0.08316965569974855,0.0013634369786844024,0.036924747510096834
713,0.07789159065578133,0.0012769113222259234,0.035733895984428055
714,0.08444342971779406,0.001384318519963837,0.03720643116403181
715,0.07350941596087068,0.0012050723928011587,0.03471415262974395
716,0.07611333671957254,0.0012477596183536482,0.0353236410687467
717,0.06370200624223799,0.0010442951842989834,0.032315556382321246
718,0.06318765075411648,0.0010358631271166635,0.03218482759184308
719,0.06316484621493146,0.001035489282211991,0.03217901928605021
720,0.06123966834275052,0.0010039289892254184,0.03168483847560878
721,0.0612422923441045,0.0010039720056410574,0.03168551728536331
722,0.06033661821857095,0.000989124888829032,0.031450355941213634
723,0.06099408707814291,0.0009999030668548018,0.03162124391694295
724,0.07027683593332767,0.0011520792775955356,0.033942293346141704
725,0.06659948051674291,0.001091794762569556,0.03304231775420054
726,0.08113882195902988,0.0013301446222791784,0.03647114780589142
727,0.0673693377757445,0.0011044153733728607,0.033232745498572046
728,0.06185390753671527,0.001013998484208447,0.031843342855429724
729,0.06402640469605103,0.0010496131917385415,0.03239773436119479
730,0.06508235714863986,0.0010669238876826206,0.03266380087623944
731,0.06361988879507408,0.0010429489966405586,0.03229472087881483
732,0.06519025785382837,0.0010686927517021044,0.03269086648747788
733,0.062451590376440436,0.0010237965635482038,0.03199682114754845
734,0.06622510310262442,0.0010856574279118757,0.03294931604619246
735,0.06266568900900893,0.0010273063771968677,0.032051620508125135
736,0.06762016389984637,0.0011085272770466619,0.033294553263959886
737,0.056478773476555943,0.0009258815324025564,0.030428301503740828
738,0.060717655695043504,0.0009953714048367788,0.03154950720434122
739,0.06169392558513209,0.0010113758292644606,0.03180213560854775
740,0.06874677326413803,0.0011269962830186562,0.03357076530284432
741,0.07346967153716832,0.0012044208448716118,0.034704766889746025
742,0.06557258206885308,0.0010749603617844767,0.032786588138817935
743,0.0664772757445462,0.0010897914056482985,0.033011988816917685
744,0.07627218763809651,0.001250363731772074,0.035360482629229965
745,0.06514765787869692,0.0010679943914540478,0.032680183467264194
746,0.070306609995896,0.0011525673769819016,0.033949482720387676
747,0.06633269833400846,0.001087421284164073,0.03297607138766037
748,0.06706533906981349,0.0010994317880297293,0.033157680679289515
749,0.06168014829745516,0.001011149972089429,0.031798584435308266
750,0.07593210350023583,0.0012447885819710791,0.03528156150131509
751,0.09283199353376403,0.0015218359595699023,0.03901071595818131
752,0.09033922344679013,0.0014809708761768874,0.03848338441687383
753,0.09062696777982637,0.0014856879963905962,0.03854462344336232
754,0.07883584324736148,0.0012923908729075653,0.03594983828764137
755,0.07013350364286453,0.001149729567915812,0.033907662377636885
756,0.06429483636748046,0.0010540137109423026,0.03246557732340983
757,0.06687497365055606,0.0010963110434517387,0.03311058808676975
758,0.06347362539963797,0.0010405512360596389,0.03225757641329613
759,0.058210777991916984,0.0009542750490478194,0.03089134262293919
760,0.05959829577477649,0.0009770212422094506,0.03125733901357328
761,0.05805574945406988,0.000951733597607703,0.030850179863457894
762,0.061889867298305035,0.001014587988496804,0.03185259782964027
763,0.058801544189918786,0.0009639597408183407,0.031047701055284926
764,0.06220568425487727,0.0010197653156537258,0.031933764508020754
765,0.062256073753815144,0.001020591373013363,0.031946695807444046
766,0.057279846689198166,0.0009390138801507896,0.030643333372053206
767,0.05833270959556103,0.0009562739277960825,0.030923679079244152
768,0.06483024061890319,0.001062790829818085,0.032600472846541426
769,0.06471721595153213,0.0010609379664185594,0.03257204271178827
770,0.08604525006376207,0.0014105778698977388,0.03755766060203616
771,0.08346231858013198,0.0013682347308218356,0.036989657078997575
772,0.0696039226022549,0.0011410479115123754,0.033779400697945716
773,0.09586005518212914,0.0015714763144611336,0.0396418505428434
774,0.06668358872411773,0.0010931735856412742,0.03306317567387129
775,0.0683617769391276,0.0011206848678545506,0.03347663166829289
776,0.06958617048803717,0.001140756893246511,0.033775092794047376
777,0.06584373069927096,0.001079405421299524,0.032854305978052924
778,0.0669376832083799,0.0010973390689898344,0.03312610856997596
779,0.06460829527350143,0.0010591523815328102,0.032544621391757046
780,0.06577897223178297,0.0010783438070784094,0.032838145609617016
781,0.06571961415465921,0.0010773707238468722,0.03282332591080423
782,0.060372694046236575,0.0009897162958399438,0.03145975676701814
783,0.06080249330261722,0.0009967621852888069,0.03157154074936488
784,0.056203387095592916,0.000921367001567097,0.03035402776514341
785,0.05983249517157674,0.0009808605765832252,0.03131869372408794
786,0.057610312826000154,0.0009444313578032812,0.03073160194007597
787,0.05981513322331011,0.0009805759544804936,0.03131414942929943
788,0.059612870682030916,0.000977260175115261,0.03126116080882572
789,0.056488837697543204,0.0009260465196318558,0.030431012464784274
790,0.06106314354110509,0.0010010351400181162,0.03163913936911237
791,0.06488513055955991,0.0010636906649108182,0.03261427087811129
792,0.057078932237345725,0.000935720200612225,0.030589543975225016
793,0.0615564594627358,0.0010091222862743574,0.03176668516345949
794,0.0634245282271877,0.0010397463643801261,0.032245098300053704
795,0.0684522173833102,0.0011221674980870524,0.033498768605533136
796,0.06706214556470513,0.0010993794354869693,0.033156891221689785
797,0.06765527743846178,0.0011091029088272422,0.03330319667580339
798,0.0835541738779284,0.0013697405553758754,0.03701000615206482
799,0.07902142434613779,0.0012954331860022589,0.035992126722413316
800,0.10730816802242771,0.0017591502954496345,0.04194222568545492
801,0.07093868701485917,0.00116292929532556,0.03410174915346074
802,0.06185136589920148,0.0010139568180196964,0.03184268861166871
803,0.06759447063086554,0.0011081060759158285,0.03328822728707295
804,0.09817017131717876,0.0016093470707734222,0.04011666824118651
805,0.07973307167412713,0.0013070995356414283,0.0361538315485569
806,0.09033724199980497,0.0014809383934394258,0.03848296237868683
807,0.07285562204197049,0.0011943544597044344,0.03455943372951059
808,0.06624573736917228,0.0010859956945765948,0.03295444878277582
809,0.06268420408014208,0.001027609902953149,0.03205635511022969
810,0.059085412067361176,0.0009686133125796914,0.03112255311795116
811,0.0562996810185723,0.0009229455904683983,0.03038001959295613
812,0.059030571312177926,0.0009677142838061955,0.031108106400200505
813,0.05546655401121825,0.0009092877706757091,0.030154398861123217
814,0.06746484362520278,0.0011059810430361112,0.03325629328467187
815,0.06156913610175252,0.0010093301000287298,0.03176995593369197
816,0.0575659082387574,0.0009437034137501214,0.03071975608220419
817,0.053793623985257,0.0008818626882829017,0.02969617295684583
818,0.055506331962533295,0.0009099398682382507,0.030165209567285467
819,0.05874396237777546,0.0009630157766848436,0.031032495495606594
820,0.05894837639061734,0.0009663668260756941,0.03108644119348006
821,0.05699233670020476,0.0009343006016427009,0.03056633117733793
822,0.05832365935202688,0.0009561255631479816,0.03092128010202653
823,0.05618469510227442,0.0009210605754471216,0.030348979809000528
824,0.05805833378690295,0.0009517759637197204,0.030850866498685584
825,0.056872477929573506,0.0009323357037635001,0.0305341727211251
826,0.06491626024944708,0.0010642009876958537,0.0326220935516998
827,0.07075544557301328,0.0011599253372625126,0.034057676627487564
828,0.07028224063105881,0.0011521678791976855,0.03394359850100878
829,0.09043759817723185,0.001482583576675932,0.038504331920914195
830,0.06926665198989213,0.0011355188850801989,0.03369746110733268
831,0.06740402203286067,0.0011049839677518142,0.03324129912852105
832,0.060183225432410836,0.0009866102529903415,0.03141035264033725
833,0.06068337959004566,0.0009948095014761583,0.03154060084202833
834,0.05587172711966559,0.0009159299527814031,0.030264334666095058
835,0.05677958216983825,0.0009308128224563648,0.030509225202491864
836,0.056783583015203476,0.0009308784100853028,0.030510300065474658
837,0.05613521271152422,0.0009202493887135117,0.030335612548842848
838,0.055807716329582036,0.0009148805955669187,0.030246993165716798
839,0.05576971761183813,0.0009142576657678382,0.030236694028412534
840,0.06227484266855754,0.0010208990601402875,0.03195151107757327
841,0.06433019886026159,0.0010545934239387146,0.03247450421390163
842,0.05806242814287543,0.0009518430843094333,0.030851954302919503
843,0.05911753140389919,0.0009691398590803146,0.031131011211978237
844,0.05634510418167338,0.0009236902324864488,0.030392272578509967
845,0.05566827364964411,0.0009125946499941657,0.030209181551213295
846,0.061099136248230934,0.0010016251843972285,0.03164846259136814
847,0.07525130989961326,0.001233628031141201,0.03512304131394662
848,0.11893878283444792,0.0019498161120401298,0.044156722161411956
849,0.09508089866722003,0.0015587032568396726,0.03948041611786371
850,0.10756857349770144,0.0017634192376672366,0.041993085593550236
851,0.08635795203736052,0.0014157041317600086,0.037625843934189815
852,0.07300027029123157,0.0011967257424792062,0.03459372403311338
853,0.06277834239881486,0.001029153154078932,0.032080416987298216
854,0.05961124168243259,0.000977233470203813,0.031260733679870874
855,0.05738631830899976,0.0009407593165409797,0.030671800021208076
856,0.06044374086195603,0.0009908809977369842,0.03147826230491423
857,0.05782015004660934,0.0009478713122394974,0.030787518773676734
858,0.0571409520925954,0.0009367369195507442,0.030606158196525488
859,0.05453737685456872,0.0008940553582716184,0.029900758489904873
860,0.05404634104343131,0.0008860055908759231,0.029765846046701294
861,0.05349036498228088,0.0008768912292177193,0.029612349268805394
862,0.058071457082405686,0.0009519910997115687,0.030854353010743372
863,0.05901530588744208,0.0009674640309416735,0.03110408383061095
864,0.06186389701906592,0.0010141622462141954,0.03184591412118979
865,0.05724673153599724,0.00093847100878684,0.03063447418818936
866,0.05441249595605768,0.0008920081304271752,0.029866505159244446
867,0.05552147643174976,0.0009101881382254059,0.030169324457557975
868,0.05361378856468946,0.0008789145666342534,0.02964649332778252
869,0.05951811297563836,0.0009757067700924321,0.031236305320771086
870,0.0671492752735503,0.0011008077913696771,0.03317842358174476
871,0.055440194613765925,0.0009088556494059988,0.030147232864825235
872,0.056587540078908205,0.0009276645914575116,0.030457586763522674
873,0.05860812414903194,0.0009607889204759334,0.030996595304580363
874,0.056183994689490646,0.0009210490932703385,0.030348790639337483
875,0.057190437568351626,0.0009375481568582234,0.030619408172892947
876,0.0597289691795595,0.0009791634291731065,0.03129158719485329
877,0.053840847162064165,0.0008826368387223634,0.029709204612751977
878,0.05365780065767467,0.0008796360763553225,0.029658659382300518
879,0.05523084773449227,0.0009054237333523323,0.03009025977542122
880,0.052286241843830794,0.0008571515056365704,0.029277149889232225
881,0.056742625834885985,0.0009302069808997702,0.030499294760695208
882,0.058899231371469796,0.000965561170024095,0.031073480172392906
883,0.0738623141660355,0.0012108576092792706,0.03479737934499192
884,0.07284395361784846,0.0011941631740630895,0.03455666613061928
885,0.07385293039260432,0.0012107037769279398,0.03479516887339304
886,0.0720266179414466,0.001180764228548305,0.03436225005072143
887,0.06448728777468204,0.001057168652043968,0.03251413003670816
888,0.05692576867295429,0.0009332093225074473,0.03054847496205739
889,0.06038392172195017,0.0009899003560975438,0.031462681959704954
890,0.05698697257321328,0.0009342126651346439,0.030564892689728913
891,0.0695203464711085,0.0011396778110017787,0.0337591144878206
892,0.06492356886155903,0.0010643208010091645,0.0326239298829734
893,0.05902580451220274,0.0009676361395443072,0.03110685036361456
894,0.05863333397428505,0.000961202196299755,0.03100326105911691
895,0.05454682739218697,0.0008942102851178192,0.029903349061899724
896,0.05560355493798852,0.0009115336875080085,0.030191616179131724
897,0.05631110892863944,0.0009231329332563843,0.03038310275887544
898,0.058027153194416314,0.0009512648064658412,0.030842581060375625
899,0.0535379076609388,0.0008776706173924394,0.02962550619639164
900,0.05208945804042742,0.0008539255416463511,0.029222004408430834
901,0.05491099169012159,0.0009001801916413376,0.030003003043717766
902,0.05638089176500216,0.0009242769141803633,0.030401922869785117
903,0.055883255146909505,0.0009161189368345821,0.03026745672887932
904,0.05544860369991511,0.0009089935032772969,0.03014951912182509
905,0.05897098849527538,0.0009667375163159898,0.031092402871376632
906,0.058312561886850744,0.0009559436374893564,0.030918338207111914
907,0.05842807429144159,0.0009578372834662556,0.030948946403169454
908,0.062371204840019345,0.0010224787678691696,0.031976221913621525
909,0.06267534251674078,0.00102746463142198,0.03205408915289873
910,0.08323089720215648,0.0013644409377402702,0.03693833967221957
911,0.06645066931378096,0.0010893552346521469,0.03300538190435231
912,0.06842050369596109,0.0011216476015731326,0.0334910077718353
913,0.05951802627532743,0.0009757053487758595,0.03123628256972746
914,0.05419936735415831,0.000888514218920628,0.02980795563135164
915,0.06233353522839025,0.0010218612332522992,0.03196656430166212
916,0.052778701472561806,0.000865224614304292,0.02941470064957813
917,0.05362445808714256,0.0008790894768384025,0.029649443111775347
918,0.0609017537208274,0.0009983894052594657,0.031597300600834016
919,0.06146525562508032,0.0010076271413947593,0.03174314321857177
920,0.05812368239276111,0.000952847252340346,0.030868223990705167
921,0.0547647523926571,0.0008977828261091328,0.02996302431513102
922,0.05314365599770099,0.0008712074753721474,0.029516223934848904
923,0.05388495943043381,0.0008833599906628493,0.029721372624137824
924,0.05614425375824794,0.0009203976025942285,0.030338055352876994
925,0.05592639197129756,0.000916826097890124,0.03027913634650308
926,0.05495392857119441,0.0009008840749376133,0.03001473096560443
927,0.05287775833858177,0.0008668484973537996,0.029442290966461823
928,0.06056357454508543,0.0009928454843456628,0.0315094507147564
929,0.0833206219249405,0.0013659118348350902,0.036958244477181136
930,0.09194750589085743,0.0015073361621452037,0.038824427389791645
931,0.08345447364263237,0.0013681061252890552,0.0369879186395917
932,0.07696357439272106,0.0012616979408642797,0.03552038767896938
933,0.07392849097959697,0.0012119424750753603,0.034812964181111614
934,0.0645649580983445,0.0010584419360384345,0.03253370461595843
935,0.06248300423612818,0.0010243115448545603,0.032004867518153554
936,0.057846906245686114,0.0009483099384538708,0.03079464139186996
937,0.053618017060216516,0.0008789838862330576,0.029647662407566933
938,0.05413455789675936,0.0008874517687993338,0.02979012871404442
939,0.05464719166047871,0.0008958556009914543,0.029930846980856626
940,0.05366586899617687,0.0008797683441996208,0.029660889133665914
941,0.051038926030742005,0.0008367037054220001,0.028925831110306926
942,0.05218444496858865,0.0008554827044030927,0.02924863594089633
